Secciones de la CNAE 2009	Sexo	Periodo	Total
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2014	19.771,86
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2013	19.069,16
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2012	19.473,68
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2011	19.444,62
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2010	19.008,19
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2009	19.498,77
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Ambos sexos	2008	18.545,85
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2022	20.084,02
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2021	19.026,11
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2020	18.243,62
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2019	17.981,78
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2018	17.741,19
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2017	17.377,72
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2016	16.726,51
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2015	16.481,34
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2014	16.528,98
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2013	16.297,15
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2012	16.446,74
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2011	16.140,67
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2010	15.964,03
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2009	16.074,16
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Mujeres	2008	15.253,79
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2022	26.378,32
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2021	25.298,04
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2020	24.411,89
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2019	24.237,93
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2018	24.277,23
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2017	23.829,7
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2016	22.826,01
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2015	22.903,7
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2014	22.987,94
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2013	22.043,76
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2012	22.702,32
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2011	22.924,26
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2010	22.386,69
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2009	22.843,08
G Comercio al por mayor y al por menor; reparación de vehículos de motor y motocicletas	Hombres	2008	21.673,4
H Transporte y almacenamiento	Ambos sexos	2022	27.354,39
H Transporte y almacenamiento	Ambos sexos	2021	25.545,48
H Transporte y almacenamiento	Ambos sexos	2020	25.033,4
H Transporte y almacenamiento	Ambos sexos	2019	24.368,8
H Transporte y almacenamiento	Ambos sexos	2018	24.653,86
H Transporte y almacenamiento	Ambos sexos	2017	24.079,84
H Transporte y almacenamiento	Ambos sexos	2016	23.611,32
H Transporte y almacenamiento	Ambos sexos	2015	23.937,81
H Transporte y almacenamiento	Ambos sexos	2014	23.604,85
H Transporte y almacenamiento	Ambos sexos	2013	23.525,42
H Transporte y almacenamiento	Ambos sexos	2012	23.454,25
H Transporte y almacenamiento	Ambos sexos	2011	23.346,59
H Transporte y almacenamiento	Ambos sexos	2010	22.990,76
H Transporte y almacenamiento	Ambos sexos	2009	22.196,86
H Transporte y almacenamiento	Ambos sexos	2008	21.823,95
H Transporte y almacenamiento	Mujeres	2022	26.569,15
H Transporte y almacenamiento	Mujeres	2021	24.286,3
H Transporte y almacenamiento	Mujeres	2020	24.082,98
H Transporte y almacenamiento	Mujeres	2019	22.868,25
H Transporte y almacenamiento	Mujeres	2018	22.595,67
H Transporte y almacenamiento	Mujeres	2017	22.210,81
H Transporte y almacenamiento	Mujeres	2016	22.176,39
H Transporte y almacenamiento	Mujeres	2015	22.039,75
H Transporte y almacenamiento	Mujeres	2014	21.991,84
H Transporte y almacenamiento	Mujeres	2013	21.844,42
H Transporte y almacenamiento	Mujeres	2012	21.580,65
H Transporte y almacenamiento	Mujeres	2011	21.663,87
H Transporte y almacenamiento	Mujeres	2010	20.835,77
H Transporte y almacenamiento	Mujeres	2009	19.262,12
H Transporte y almacenamiento	Mujeres	2008	18.506,62
H Transporte y almacenamiento	Hombres	2022	27.598,32
H Transporte y almacenamiento	Hombres	2021	25.939,1
H Transporte y almacenamiento	Hombres	2020	25.336,12
H Transporte y almacenamiento	Hombres	2019	24.852,57
H Transporte y almacenamiento	Hombres	2018	25.274,9
H Transporte y almacenamiento	Hombres	2017	24.618,8
H Transporte y almacenamiento	Hombres	2016	24.010,1
H Transporte y almacenamiento	Hombres	2015	24.497,46
H Transporte y almacenamiento	Hombres	2014	24.069,79
H Transporte y almacenamiento	Hombres	2013	24.022,66
H Transporte y almacenamiento	Hombres	2012	23.998,5
H Transporte y almacenamiento	Hombres	2011	23.820,98
H Transporte y almacenamiento	Hombres	2010	23.616,48
H Transporte y almacenamiento	Hombres	2009	23.073,94
H Transporte y almacenamiento	Hombres	2008	22.873,71
I Hostelería	Ambos sexos	2022	16.274,71
I Hostelería	Ambos sexos	2021	14.632,81
I Hostelería	Ambos sexos	2020	14.136,95
I Hostelería	Ambos sexos	2019	14.561,75
I Hostelería	Ambos sexos	2018	14.345,3
I Hostelería	Ambos sexos	2017	14.540,14
I Hostelería	Ambos sexos	2016	14.125,34
I Hostelería	Ambos sexos	2015	13.977,06
I Hostelería	Ambos sexos	2014	13.636,04
I Hostelería	Ambos sexos	2013	13.851,08
I Hostelería	Ambos sexos	2012	13.867,02
I Hostelería	Ambos sexos	2011	14.234,54
I Hostelería	Ambos sexos	2010	14.629,55
I Hostelería	Ambos sexos	2009	13.996,7
I Hostelería	Ambos sexos	2008	13.957,49
I Hostelería	Mujeres	2022	15.022,32
I Hostelería	Mujeres	2021	13.388,55
I Hostelería	Mujeres	2020	12.874,08
I Hostelería	Mujeres	2019	13.410,37
I Hostelería	Mujeres	2018	12.808,88
I Hostelería	Mujeres	2017	13.161,33
I Hostelería	Mujeres	2016	12.608,92
I Hostelería	Mujeres	2015	12.563,08
I Hostelería	Mujeres	2014	12.311,78
I Hostelería	Mujeres	2013	12.536,29
I Hostelería	Mujeres	2012	12.694,16
I Hostelería	Mujeres	2011	12.645,88
I Hostelería	Mujeres	2010	12.825,48
I Hostelería	Mujeres	2009	12.518,34
I Hostelería	Mujeres	2008	12.404,49
I Hostelería	Hombres	2022	17.921,24
I Hostelería	Hombres	2021	16.229,88
I Hostelería	Hombres	2020	15.767,95
I Hostelería	Hombres	2019	16.134,55
I Hostelería	Hombres	2018	16.271,82
I Hostelería	Hombres	2017	16.138,88
I Hostelería	Hombres	2016	15.907,9
I Hostelería	Hombres	2015	15.751,27
I Hostelería	Hombres	2014	15.368,45
I Hostelería	Hombres	2013	15.552,49
I Hostelería	Hombres	2012	15.518,31
I Hostelería	Hombres	2011	16.216,7
I Hostelería	Hombres	2010	16.891,74
I Hostelería	Hombres	2009	15.940,32
I Hostelería	Hombres	2008	15.885,32
J Información y comunicaciones	Ambos sexos	2022	37.438,55
J Información y comunicaciones	Ambos sexos	2021	36.630,48
J Información y comunicaciones	Ambos sexos	2020	35.663,8
J Información y comunicaciones	Ambos sexos	2019	34.641,28
J Información y comunicaciones	Ambos sexos	2018	33.117,64
J Información y comunicaciones	Ambos sexos	2017	33.664,26
J Información y comunicaciones	Ambos sexos	2016	32.448,31
J Información y comunicaciones	Ambos sexos	2015	33.046,23
J Información y comunicaciones	Ambos sexos	2014	32.754,21
J Información y comunicaciones	Ambos sexos	2013	33.137,17
J Información y comunicaciones	Ambos sexos	2012	32.522,11
J Información y comunicaciones	Ambos sexos	2011	32.491,04
J Información y comunicaciones	Ambos sexos	2010	32.425,68
J Información y comunicaciones	Ambos sexos	2009	31.551,65
J Información y comunicaciones	Ambos sexos	2008	30.628,48
J Información y comunicaciones	Mujeres	2022	34.306,95
J Información y comunicaciones	Mujeres	2021	33.225,56
J Información y comunicaciones	Mujeres	2020	32.227,73
J Información y comunicaciones	Mujeres	2019	30.898,57
J Información y comunicaciones	Mujeres	2018	29.099,47
J Información y comunicaciones	Mujeres	2017	30.015,53
J Información y comunicaciones	Mujeres	2016	28.834,47
J Información y comunicaciones	Mujeres	2015	28.935,74
J Información y comunicaciones	Mujeres	2014	29.223,97
J Información y comunicaciones	Mujeres	2013	28.651,29
J Información y comunicaciones	Mujeres	2012	28.166,28
J Información y comunicaciones	Mujeres	2011	28.464,25
J Información y comunicaciones	Mujeres	2010	28.610,13
J Información y comunicaciones	Mujeres	2009	26.716,32
J Información y comunicaciones	Mujeres	2008	26.573,64
J Información y comunicaciones	Hombres	2022	39.135,1
J Información y comunicaciones	Hombres	2021	38.514,17
J Información y comunicaciones	Hombres	2020	37.580,51
J Información y comunicaciones	Hombres	2019	36.746,41
J Información y comunicaciones	Hombres	2018	35.411,23
J Información y comunicaciones	Hombres	2017	35.768,78
J Información y comunicaciones	Hombres	2016	34.475,06
J Información y comunicaciones	Hombres	2015	35.417,86
J Información y comunicaciones	Hombres	2014	34.740,6
J Información y comunicaciones	Hombres	2013	35.756,26
J Información y comunicaciones	Hombres	2012	35.196,03
J Información y comunicaciones	Hombres	2011	34.990,87
J Información y comunicaciones	Hombres	2010	34.726,99
J Información y comunicaciones	Hombres	2009	34.513,44
J Información y comunicaciones	Hombres	2008	33.090,09
K Actividades financieras y de seguros	Ambos sexos	2022	47.239,53
K Actividades financieras y de seguros	Ambos sexos	2021	46.122,24
K Actividades financieras y de seguros	Ambos sexos	2020	45.921,78
K Actividades financieras y de seguros	Ambos sexos	2019	44.302,71
K Actividades financieras y de seguros	Ambos sexos	2018	45.034,53
K Actividades financieras y de seguros	Ambos sexos	2017	43.773,58
K Actividades financieras y de seguros	Ambos sexos	2016	42.684,65
K Actividades financieras y de seguros	Ambos sexos	2015	41.547,07
K Actividades financieras y de seguros	Ambos sexos	2014	40.696,06
K Actividades financieras y de seguros	Ambos sexos	2013	39.607,49
K Actividades financieras y de seguros	Ambos sexos	2012	41.905,6
K Actividades financieras y de seguros	Ambos sexos	2011	41.124,22
K Actividades financieras y de seguros	Ambos sexos	2010	41.638,7
K Actividades financieras y de seguros	Ambos sexos	2009	41.863,11
K Actividades financieras y de seguros	Ambos sexos	2008	41.619,07
K Actividades financieras y de seguros	Mujeres	2022	42.214,85
K Actividades financieras y de seguros	Mujeres	2021	40.990,22
K Actividades financieras y de seguros	Mujeres	2020	40.159,77
K Actividades financieras y de seguros	Mujeres	2019	39.100,52
K Actividades financieras y de seguros	Mujeres	2018	39.662,45
K Actividades financieras y de seguros	Mujeres	2017	38.521,06
K Actividades financieras y de seguros	Mujeres	2016	36.939,55
K Actividades financieras y de seguros	Mujeres	2015	36.455,79
K Actividades financieras y de seguros	Mujeres	2014	35.829,24
K Actividades financieras y de seguros	Mujeres	2013	33.941,56
K Actividades financieras y de seguros	Mujeres	2012	36.421,03
K Actividades financieras y de seguros	Mujeres	2011	35.428,15
K Actividades financieras y de seguros	Mujeres	2010	35.922,39
K Actividades financieras y de seguros	Mujeres	2009	34.772,53
K Actividades financieras y de seguros	Mujeres	2008	34.946,34
K Actividades financieras y de seguros	Hombres	2022	53.969,55
K Actividades financieras y de seguros	Hombres	2021	52.714,92
K Actividades financieras y de seguros	Hombres	2020	52.920,77
K Actividades financieras y de seguros	Hombres	2019	50.830,71
K Actividades financieras y de seguros	Hombres	2018	51.843,11
K Actividades financieras y de seguros	Hombres	2017	50.049,17
K Actividades financieras y de seguros	Hombres	2016	49.257,63
K Actividades financieras y de seguros	Hombres	2015	47.533,67
K Actividades financieras y de seguros	Hombres	2014	46.260,67
K Actividades financieras y de seguros	Hombres	2013	45.963,58
K Actividades financieras y de seguros	Hombres	2012	47.464,8
K Actividades financieras y de seguros	Hombres	2011	46.858,52
K Actividades financieras y de seguros	Hombres	2010	47.081,23
K Actividades financieras y de seguros	Hombres	2009	48.054,65
K Actividades financieras y de seguros	Hombres	2008	47.725,32
L Actividades inmobiliarias	Ambos sexos	2022	26.172,9
L Actividades inmobiliarias	Ambos sexos	2021	24.835,23
L Actividades inmobiliarias	Ambos sexos	2020	23.354,7
L Actividades inmobiliarias	Ambos sexos	2019	23.333,16
L Actividades inmobiliarias	Ambos sexos	2018	21.249,15
L Actividades inmobiliarias	Ambos sexos	2017	21.299,08
L Actividades inmobiliarias	Ambos sexos	2016	20.899,35
L Actividades inmobiliarias	Ambos sexos	2015	20.540,02
L Actividades inmobiliarias	Ambos sexos	2014	20.619,89
L Actividades inmobiliarias	Ambos sexos	2013	19.156
L Actividades inmobiliarias	Ambos sexos	2012	19.806,64
L Actividades inmobiliarias	Ambos sexos	2011	20.349,1
L Actividades inmobiliarias	Ambos sexos	2010	19.879,3
L Actividades inmobiliarias	Ambos sexos	2009	19.770,52
L Actividades inmobiliarias	Ambos sexos	2008	19.533,83
L Actividades inmobiliarias	Mujeres	2022	23.538,96
L Actividades inmobiliarias	Mujeres	2021	21.787,72
L Actividades inmobiliarias	Mujeres	2020	20.142,44
L Actividades inmobiliarias	Mujeres	2019	19.981,82
L Actividades inmobiliarias	Mujeres	2018	18.744,33
L Actividades inmobiliarias	Mujeres	2017	18.488,32
L Actividades inmobiliarias	Mujeres	2016	17.809,07
L Actividades inmobiliarias	Mujeres	2015	17.330,11
L Actividades inmobiliarias	Mujeres	2014	17.775,63
L Actividades inmobiliarias	Mujeres	2013	16.700,49
L Actividades inmobiliarias	Mujeres	2012	17.538,33
L Actividades inmobiliarias	Mujeres	2011	17.988,21
L Actividades inmobiliarias	Mujeres	2010	17.089,82
L Actividades inmobiliarias	Mujeres	2009	17.103,63
L Actividades inmobiliarias	Mujeres	2008	16.850,02
L Actividades inmobiliarias	Hombres	2022	30.649,13
L Actividades inmobiliarias	Hombres	2021	29.120,96
L Actividades inmobiliarias	Hombres	2020	28.191,02
L Actividades inmobiliarias	Hombres	2019	28.296,98
L Actividades inmobiliarias	Hombres	2018	25.083,49
L Actividades inmobiliarias	Hombres	2017	25.392,77
L Actividades inmobiliarias	Hombres	2016	25.172,74
L Actividades inmobiliarias	Hombres	2015	25.763,32
L Actividades inmobiliarias	Hombres	2014	24.909,19
L Actividades inmobiliarias	Hombres	2013	22.821,1
L Actividades inmobiliarias	Hombres	2012	23.419,14
L Actividades inmobiliarias	Hombres	2011	24.150,05
L Actividades inmobiliarias	Hombres	2010	23.993,28
L Actividades inmobiliarias	Hombres	2009	24.134,65
L Actividades inmobiliarias	Hombres	2008	23.815,81
M Actividades profesionales, científicas y técnicas	Ambos sexos	2022	30.947,87
M Actividades profesionales, científicas y técnicas	Ambos sexos	2021	29.926,53
M Actividades profesionales, científicas y técnicas	Ambos sexos	2020	28.918,19
M Actividades profesionales, científicas y técnicas	Ambos sexos	2019	28.150,21
M Actividades profesionales, científicas y técnicas	Ambos sexos	2018	28.058,48
M Actividades profesionales, científicas y técnicas	Ambos sexos	2017	27.450,26
M Actividades profesionales, científicas y técnicas	Ambos sexos	2016	26.520,32
M Actividades profesionales, científicas y técnicas	Ambos sexos	2015	26.347,37
M Actividades profesionales, científicas y técnicas	Ambos sexos	2014	26.275,51
M Actividades profesionales, científicas y técnicas	Ambos sexos	2013	25.472,07
M Actividades profesionales, científicas y técnicas	Ambos sexos	2012	25.098,86
M Actividades profesionales, científicas y técnicas	Ambos sexos	2011	25.350,42
M Actividades profesionales, científicas y técnicas	Ambos sexos	2010	25.531,08
M Actividades profesionales, científicas y técnicas	Ambos sexos	2009	25.516,94
M Actividades profesionales, científicas y técnicas	Ambos sexos	2008	24.733,75
M Actividades profesionales, científicas y técnicas	Mujeres	2022	26.804,95
M Actividades profesionales, científicas y técnicas	Mujeres	2021	25.741,8
M Actividades profesionales, científicas y técnicas	Mujeres	2020	24.433,23
M Actividades profesionales, científicas y técnicas	Mujeres	2019	23.592,72
M Actividades profesionales, científicas y técnicas	Mujeres	2018	23.409,52
M Actividades profesionales, científicas y técnicas	Mujeres	2017	22.708,98
M Actividades profesionales, científicas y técnicas	Mujeres	2016	21.942,88
M Actividades profesionales, científicas y técnicas	Mujeres	2015	21.980,57
M Actividades profesionales, científicas y técnicas	Mujeres	2014	21.964,47
M Actividades profesionales, científicas y técnicas	Mujeres	2013	21.226,6
M Actividades profesionales, científicas y técnicas	Mujeres	2012	20.753,36
M Actividades profesionales, científicas y técnicas	Mujeres	2011	21.157,99
M Actividades profesionales, científicas y técnicas	Mujeres	2010	21.309,65
M Actividades profesionales, científicas y técnicas	Mujeres	2009	20.598,86
M Actividades profesionales, científicas y técnicas	Mujeres	2008	19.829,67
M Actividades profesionales, científicas y técnicas	Hombres	2022	36.259,18
M Actividades profesionales, científicas y técnicas	Hombres	2021	34.926,19
M Actividades profesionales, científicas y técnicas	Hombres	2020	34.161,9
M Actividades profesionales, científicas y técnicas	Hombres	2019	33.541,11
M Actividades profesionales, científicas y técnicas	Hombres	2018	33.778,27
M Actividades profesionales, científicas y técnicas	Hombres	2017	33.020,51
