Secciones de la CNAE 2009	Sexo	Periodo	Total
M Actividades profesionales, científicas y técnicas	Hombres	2016	31.967,2
M Actividades profesionales, científicas y técnicas	Hombres	2015	31.586,27
M Actividades profesionales, científicas y técnicas	Hombres	2014	31.673,25
M Actividades profesionales, científicas y técnicas	Hombres	2013	30.643,51
M Actividades profesionales, científicas y técnicas	Hombres	2012	30.381,47
M Actividades profesionales, científicas y técnicas	Hombres	2011	30.460,83
M Actividades profesionales, científicas y técnicas	Hombres	2010	30.649,18
M Actividades profesionales, científicas y técnicas	Hombres	2009	31.325,34
M Actividades profesionales, científicas y técnicas	Hombres	2008	30.329,05
N Actividades administrativas y servicios auxiliares	Ambos sexos	2022	18.995,66
N Actividades administrativas y servicios auxiliares	Ambos sexos	2021	18.118,66
N Actividades administrativas y servicios auxiliares	Ambos sexos	2020	17.808,53
N Actividades administrativas y servicios auxiliares	Ambos sexos	2019	17.107,54
N Actividades administrativas y servicios auxiliares	Ambos sexos	2018	17.176,75
N Actividades administrativas y servicios auxiliares	Ambos sexos	2017	16.519,76
N Actividades administrativas y servicios auxiliares	Ambos sexos	2016	16.139,11
N Actividades administrativas y servicios auxiliares	Ambos sexos	2015	15.948,63
N Actividades administrativas y servicios auxiliares	Ambos sexos	2014	15.766,08
N Actividades administrativas y servicios auxiliares	Ambos sexos	2013	15.809,74
N Actividades administrativas y servicios auxiliares	Ambos sexos	2012	16.130,55
N Actividades administrativas y servicios auxiliares	Ambos sexos	2011	16.199,14
N Actividades administrativas y servicios auxiliares	Ambos sexos	2010	15.682,32
N Actividades administrativas y servicios auxiliares	Ambos sexos	2009	15.855,38
N Actividades administrativas y servicios auxiliares	Ambos sexos	2008	15.818,18
N Actividades administrativas y servicios auxiliares	Mujeres	2022	16.391,55
N Actividades administrativas y servicios auxiliares	Mujeres	2021	15.248,42
N Actividades administrativas y servicios auxiliares	Mujeres	2020	14.835,74
N Actividades administrativas y servicios auxiliares	Mujeres	2019	14.322,39
N Actividades administrativas y servicios auxiliares	Mujeres	2018	14.101,23
N Actividades administrativas y servicios auxiliares	Mujeres	2017	13.604,08
N Actividades administrativas y servicios auxiliares	Mujeres	2016	13.309,47
N Actividades administrativas y servicios auxiliares	Mujeres	2015	13.085,14
N Actividades administrativas y servicios auxiliares	Mujeres	2014	12.922,01
N Actividades administrativas y servicios auxiliares	Mujeres	2013	13.028,72
N Actividades administrativas y servicios auxiliares	Mujeres	2012	13.273,88
N Actividades administrativas y servicios auxiliares	Mujeres	2011	13.246,21
N Actividades administrativas y servicios auxiliares	Mujeres	2010	12.864,94
N Actividades administrativas y servicios auxiliares	Mujeres	2009	13.056,08
N Actividades administrativas y servicios auxiliares	Mujeres	2008	13.303,46
N Actividades administrativas y servicios auxiliares	Hombres	2022	22.360,55
N Actividades administrativas y servicios auxiliares	Hombres	2021	21.648,58
N Actividades administrativas y servicios auxiliares	Hombres	2020	21.522,75
N Actividades administrativas y servicios auxiliares	Hombres	2019	20.661,14
N Actividades administrativas y servicios auxiliares	Hombres	2018	20.793,89
N Actividades administrativas y servicios auxiliares	Hombres	2017	20.174,91
N Actividades administrativas y servicios auxiliares	Hombres	2016	19.749,55
N Actividades administrativas y servicios auxiliares	Hombres	2015	19.823,51
N Actividades administrativas y servicios auxiliares	Hombres	2014	19.623,29
N Actividades administrativas y servicios auxiliares	Hombres	2013	19.466,1
N Actividades administrativas y servicios auxiliares	Hombres	2012	19.875,18
N Actividades administrativas y servicios auxiliares	Hombres	2011	19.762,5
N Actividades administrativas y servicios auxiliares	Hombres	2010	19.705,22
N Actividades administrativas y servicios auxiliares	Hombres	2009	19.132,9
N Actividades administrativas y servicios auxiliares	Hombres	2008	18.666,16
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2022	34.036,02
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2021	34.010,01
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2020	32.581,96
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2019	31.090,95
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2018	29.824,04
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2017	29.015,05
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2016	29.134,91
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2015	28.559,79
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2014	27.568,54
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2013	27.707,13
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2012	26.878,73
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2011	27.816,09
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2010	28.001,68
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2009	27.590,9
O Administración Pública y defensa; Seguridad Social obligatoria	Ambos sexos	2008	26.927,57
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2022	32.272,17
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2021	32.137,79
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2020	31.268,62
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2019	29.992,17
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2018	28.095,08
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2017	27.391,38
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2016	27.547,36
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2015	27.305,84
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2014	26.267,91
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2013	25.583,73
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2012	25.092,34
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2011	25.850,93
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2010	26.224,16
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2009	25.830,1
O Administración Pública y defensa; Seguridad Social obligatoria	Mujeres	2008	24.860,38
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2022	35.813,05
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2021	35.908,23
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2020	33.931,79
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2019	32.213,06
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2018	31.469,33
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2017	30.581,96
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2016	30.712,29
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2015	29.827,97
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2014	28.772,03
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2013	29.827,25
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2012	28.632,29
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2011	29.877,61
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2010	29.872,45
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2009	29.382,33
O Administración Pública y defensa; Seguridad Social obligatoria	Hombres	2008	29.023,9
P Educación	Ambos sexos	2022	29.263,89
P Educación	Ambos sexos	2021	28.272,76
P Educación	Ambos sexos	2020	27.076,32
P Educación	Ambos sexos	2019	25.913,06
P Educación	Ambos sexos	2018	23.679,17
P Educación	Ambos sexos	2017	23.559,77
P Educación	Ambos sexos	2016	22.289,73
P Educación	Ambos sexos	2015	21.667,33
P Educación	Ambos sexos	2014	20.925,83
P Educación	Ambos sexos	2013	21.946,95
P Educación	Ambos sexos	2012	21.596,16
P Educación	Ambos sexos	2011	21.564,58
P Educación	Ambos sexos	2010	21.751,87
P Educación	Ambos sexos	2009	21.703,1
P Educación	Ambos sexos	2008	20.883,28
P Educación	Mujeres	2022	28.258,5
P Educación	Mujeres	2021	27.453,63
P Educación	Mujeres	2020	26.349,55
P Educación	Mujeres	2019	25.220,98
P Educación	Mujeres	2018	23.225,84
P Educación	Mujeres	2017	22.784,01
P Educación	Mujeres	2016	21.622,53
P Educación	Mujeres	2015	20.981,61
P Educación	Mujeres	2014	20.347,91
P Educación	Mujeres	2013	20.974,85
P Educación	Mujeres	2012	20.700,46
P Educación	Mujeres	2011	20.797,76
P Educación	Mujeres	2010	20.872,37
P Educación	Mujeres	2009	21.459,46
P Educación	Mujeres	2008	20.591,85
P Educación	Hombres	2022	31.290,07
P Educación	Hombres	2021	29.804,04
P Educación	Hombres	2020	28.469,49
P Educación	Hombres	2019	27.292,76
P Educación	Hombres	2018	24.532,37
P Educación	Hombres	2017	25.093,05
P Educación	Hombres	2016	23.662,96
P Educación	Hombres	2015	23.143,33
P Educación	Hombres	2014	22.079,28
P Educación	Hombres	2013	23.890,76
P Educación	Hombres	2012	23.477,45
P Educación	Hombres	2011	23.271,51
P Educación	Hombres	2010	23.453,74
P Educación	Hombres	2009	22.237,76
P Educación	Hombres	2008	21.489,54
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2022	30.381,25
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2021	28.891,41
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2020	28.313,74
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2019	27.557,2
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2018	26.851,1
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2017	26.076,47
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2016	25.955,32
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2015	25.823,88
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2014	24.826,42
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2013	24.804,42
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2012	25.103,59
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2011	26.058,28
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2010	26.331,24
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2009	25.622,97
Q Actividades sanitarias y de servicios sociales	Ambos sexos	2008	24.837,68
Q Actividades sanitarias y de servicios sociales	Mujeres	2022	28.312,57
Q Actividades sanitarias y de servicios sociales	Mujeres	2021	26.403,18
Q Actividades sanitarias y de servicios sociales	Mujeres	2020	25.957,39
Q Actividades sanitarias y de servicios sociales	Mujeres	2019	25.432,12
Q Actividades sanitarias y de servicios sociales	Mujeres	2018	24.599,63
Q Actividades sanitarias y de servicios sociales	Mujeres	2017	23.839,44
Q Actividades sanitarias y de servicios sociales	Mujeres	2016	23.655,12
Q Actividades sanitarias y de servicios sociales	Mujeres	2015	23.889,48
Q Actividades sanitarias y de servicios sociales	Mujeres	2014	22.864,48
Q Actividades sanitarias y de servicios sociales	Mujeres	2013	22.691,89
Q Actividades sanitarias y de servicios sociales	Mujeres	2012	22.843,58
Q Actividades sanitarias y de servicios sociales	Mujeres	2011	23.893,28
Q Actividades sanitarias y de servicios sociales	Mujeres	2010	24.173,67
Q Actividades sanitarias y de servicios sociales	Mujeres	2009	23.850,5
Q Actividades sanitarias y de servicios sociales	Mujeres	2008	23.088,89
Q Actividades sanitarias y de servicios sociales	Hombres	2022	37.097,58
Q Actividades sanitarias y de servicios sociales	Hombres	2021	37.270,15
Q Actividades sanitarias y de servicios sociales	Hombres	2020	36.248,27
Q Actividades sanitarias y de servicios sociales	Hombres	2019	34.771,18
Q Actividades sanitarias y de servicios sociales	Hombres	2018	34.173,79
Q Actividades sanitarias y de servicios sociales	Hombres	2017	33.735,05
Q Actividades sanitarias y de servicios sociales	Hombres	2016	33.723,1
Q Actividades sanitarias y de servicios sociales	Hombres	2015	32.830,89
Q Actividades sanitarias y de servicios sociales	Hombres	2014	30.865,19
Q Actividades sanitarias y de servicios sociales	Hombres	2013	32.175,94
Q Actividades sanitarias y de servicios sociales	Hombres	2012	32.786,85
Q Actividades sanitarias y de servicios sociales	Hombres	2011	33.198,3
Q Actividades sanitarias y de servicios sociales	Hombres	2010	33.556,49
Q Actividades sanitarias y de servicios sociales	Hombres	2009	31.757,12
Q Actividades sanitarias y de servicios sociales	Hombres	2008	30.503,04
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2022	19.360,67
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2021	18.380,69
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2020	18.638,95
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2019	18.088,1
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2018	18.517,55
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2017	17.703,25
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2016	17.525,18
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2015	17.375,02
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2014	16.912,45
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2013	18.101,83
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2012	17.222,25
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2011	18.106,28
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2010	18.044,67
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2009	16.857,96
R Actividades artísticas, recreativas y de entretenimiento	Ambos sexos	2008	16.763,31
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2022	17.268,37
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2021	16.753,59
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2020	16.822,41
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2019	16.253,15
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2018	16.365,6
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2017	15.526,43
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2016	15.209,43
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2015	14.741,49
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2014	13.824,19
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2013	15.960,79
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2012	14.784,54
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2011	15.840,54
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2010	15.131,16
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2009	15.058,31
R Actividades artísticas, recreativas y de entretenimiento	Mujeres	2008	14.538,66
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2022	20.892,08
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2021	19.600,5
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2020	19.934,49
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2019	19.402,36
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2018	20.139,56
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2017	19.406,65
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2016	19.367,34
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2015	19.571,39
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2014	19.512,34
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2013	19.938,5
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2012	19.139,23
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2011	19.872,84
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2010	20.345,08
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2009	18.371,52
R Actividades artísticas, recreativas y de entretenimiento	Hombres	2008	18.667,22
S Otros servicios	Ambos sexos	2022	18.269,96
S Otros servicios	Ambos sexos	2021	18.220,77
S Otros servicios	Ambos sexos	2020	17.468,15
S Otros servicios	Ambos sexos	2019	17.066,82
S Otros servicios	Ambos sexos	2018	16.374,23
S Otros servicios	Ambos sexos	2017	16.202,92
S Otros servicios	Ambos sexos	2016	15.782,15
S Otros servicios	Ambos sexos	2015	16.033,97
S Otros servicios	Ambos sexos	2014	16.225,41
S Otros servicios	Ambos sexos	2013	16.734,95
S Otros servicios	Ambos sexos	2012	16.918,36
S Otros servicios	Ambos sexos	2011	17.035,17
S Otros servicios	Ambos sexos	2010	16.544,57
S Otros servicios	Ambos sexos	2009	15.868,73
S Otros servicios	Ambos sexos	2008	15.412,44
S Otros servicios	Mujeres	2022	16.590,01
S Otros servicios	Mujeres	2021	16.367,77
S Otros servicios	Mujeres	2020	15.319,56
S Otros servicios	Mujeres	2019	14.952,83
S Otros servicios	Mujeres	2018	14.266,89
S Otros servicios	Mujeres	2017	14.000,99
S Otros servicios	Mujeres	2016	13.687,57
S Otros servicios	Mujeres	2015	13.772,86
S Otros servicios	Mujeres	2014	13.960,86
S Otros servicios	Mujeres	2013	14.190,29
S Otros servicios	Mujeres	2012	14.254,29
S Otros servicios	Mujeres	2011	14.315,37
S Otros servicios	Mujeres	2010	14.040,56
S Otros servicios	Mujeres	2009	13.721,92
S Otros servicios	Mujeres	2008	13.066,14
S Otros servicios	Hombres	2022	22.151,54
S Otros servicios	Hombres	2021	21.823,47
S Otros servicios	Hombres	2020	21.780,54
S Otros servicios	Hombres	2019	21.425,62
S Otros servicios	Hombres	2018	20.798,04
S Otros servicios	Hombres	2017	20.752,34
S Otros servicios	Hombres	2016	20.195,94
S Otros servicios	Hombres	2015	20.781,89
S Otros servicios	Hombres	2014	21.003,6
S Otros servicios	Hombres	2013	21.893,63
S Otros servicios	Hombres	2012	22.308,37
S Otros servicios	Hombres	2011	22.304,83
S Otros servicios	Hombres	2010	21.759,21
S Otros servicios	Hombres	2009	20.085,94
S Otros servicios	Hombres	2008	19.826,09
