Tipo de jornada	Intervalos de salario	Sexo	Periodo	Total
Total	Total de trabajadores	Ambos sexos	2022	100
Total	Total de trabajadores	Ambos sexos	2021	100
Total	Total de trabajadores	Ambos sexos	2020	100
Total	Total de trabajadores	Ambos sexos	2019	100
Total	Total de trabajadores	Ambos sexos	2018	100
Total	Total de trabajadores	Ambos sexos	2017	100
Total	Total de trabajadores	Ambos sexos	2016	100
Total	Total de trabajadores	Ambos sexos	2015	100
Total	Total de trabajadores	Ambos sexos	2014	100
Total	Total de trabajadores	Ambos sexos	2013	100
Total	Total de trabajadores	Ambos sexos	2012	100
Total	Total de trabajadores	Ambos sexos	2011	100
Total	Total de trabajadores	Ambos sexos	2010	100
Total	Total de trabajadores	Ambos sexos	2009	100
Total	Total de trabajadores	Ambos sexos	2008	100
Total	Total de trabajadores	Mujeres	2022	100
Total	Total de trabajadores	Mujeres	2021	100
Total	Total de trabajadores	Mujeres	2020	100
Total	Total de trabajadores	Mujeres	2019	100
Total	Total de trabajadores	Mujeres	2018	100
Total	Total de trabajadores	Mujeres	2017	100
Total	Total de trabajadores	Mujeres	2016	100
Total	Total de trabajadores	Mujeres	2015	100
Total	Total de trabajadores	Mujeres	2014	100
Total	Total de trabajadores	Mujeres	2013	100
Total	Total de trabajadores	Mujeres	2012	100
Total	Total de trabajadores	Mujeres	2011	100
Total	Total de trabajadores	Mujeres	2010	100
Total	Total de trabajadores	Mujeres	2009	100
Total	Total de trabajadores	Mujeres	2008	100
Total	Total de trabajadores	Hombres	2022	100
Total	Total de trabajadores	Hombres	2021	100
Total	Total de trabajadores	Hombres	2020	100
Total	Total de trabajadores	Hombres	2019	100
Total	Total de trabajadores	Hombres	2018	100
Total	Total de trabajadores	Hombres	2017	100
Total	Total de trabajadores	Hombres	2016	100
Total	Total de trabajadores	Hombres	2015	100
Total	Total de trabajadores	Hombres	2014	100
Total	Total de trabajadores	Hombres	2013	100
Total	Total de trabajadores	Hombres	2012	100
Total	Total de trabajadores	Hombres	2011	100
Total	Total de trabajadores	Hombres	2010	100
Total	Total de trabajadores	Hombres	2009	100
Total	Total de trabajadores	Hombres	2008	100
Total	De 0 a 1 SMI	Ambos sexos	2022	17,1
Total	De 0 a 1 SMI	Ambos sexos	2021	17,53
Total	De 0 a 1 SMI	Ambos sexos	2020	19,36
Total	De 0 a 1 SMI	Ambos sexos	2019	18,18
Total	De 0 a 1 SMI	Ambos sexos	2018	14,1
Total	De 0 a 1 SMI	Ambos sexos	2017	13,06
Total	De 0 a 1 SMI	Ambos sexos	2016	12,56
Total	De 0 a 1 SMI	Ambos sexos	2015	12,62
Total	De 0 a 1 SMI	Ambos sexos	2014	12,98
Total	De 0 a 1 SMI	Ambos sexos	2013	13,28
Total	De 0 a 1 SMI	Ambos sexos	2012	12,25
Total	De 0 a 1 SMI	Ambos sexos	2011	11,3
Total	De 0 a 1 SMI	Ambos sexos	2010	10,46
Total	De 0 a 1 SMI	Ambos sexos	2009	10,02
Total	De 0 a 1 SMI	Ambos sexos	2008	8,86
Total	De 0 a 1 SMI	Mujeres	2022	24,28
Total	De 0 a 1 SMI	Mujeres	2021	25
Total	De 0 a 1 SMI	Mujeres	2020	27,49
Total	De 0 a 1 SMI	Mujeres	2019	25,72
Total	De 0 a 1 SMI	Mujeres	2018	20,56
Total	De 0 a 1 SMI	Mujeres	2017	18,84
Total	De 0 a 1 SMI	Mujeres	2016	17,79
Total	De 0 a 1 SMI	Mujeres	2015	18,19
Total	De 0 a 1 SMI	Mujeres	2014	18,57
Total	De 0 a 1 SMI	Mujeres	2013	18,62
Total	De 0 a 1 SMI	Mujeres	2012	17,36
Total	De 0 a 1 SMI	Mujeres	2011	16,38
Total	De 0 a 1 SMI	Mujeres	2010	15,53
Total	De 0 a 1 SMI	Mujeres	2009	15,25
Total	De 0 a 1 SMI	Mujeres	2008	14,12
Total	De 0 a 1 SMI	Hombres	2022	10,34
Total	De 0 a 1 SMI	Hombres	2021	10,69
Total	De 0 a 1 SMI	Hombres	2020	11,9
Total	De 0 a 1 SMI	Hombres	2019	11,12
Total	De 0 a 1 SMI	Hombres	2018	8,22
Total	De 0 a 1 SMI	Hombres	2017	7,83
Total	De 0 a 1 SMI	Hombres	2016	7,78
Total	De 0 a 1 SMI	Hombres	2015	7,36
Total	De 0 a 1 SMI	Hombres	2014	7,83
Total	De 0 a 1 SMI	Hombres	2013	8,29
Total	De 0 a 1 SMI	Hombres	2012	7,52
Total	De 0 a 1 SMI	Hombres	2011	6,8
Total	De 0 a 1 SMI	Hombres	2010	5,99
Total	De 0 a 1 SMI	Hombres	2009	5,69
Total	De 0 a 1 SMI	Hombres	2008	4,76
Total	De 1 a 2 SMI	Ambos sexos	2022	48,16
Total	De 1 a 2 SMI	Ambos sexos	2021	46,84
Total	De 1 a 2 SMI	Ambos sexos	2020	46,65
Total	De 1 a 2 SMI	Ambos sexos	2019	46,35
Total	De 1 a 2 SMI	Ambos sexos	2018	37,81
Total	De 1 a 2 SMI	Ambos sexos	2017	36,9
Total	De 1 a 2 SMI	Ambos sexos	2016	33,15
Total	De 1 a 2 SMI	Ambos sexos	2015	32,34
Total	De 1 a 2 SMI	Ambos sexos	2014	32,11
Total	De 1 a 2 SMI	Ambos sexos	2013	32,96
Total	De 1 a 2 SMI	Ambos sexos	2012	33,15
Total	De 1 a 2 SMI	Ambos sexos	2011	33,16
Total	De 1 a 2 SMI	Ambos sexos	2010	33,9
Total	De 1 a 2 SMI	Ambos sexos	2009	34,19
Total	De 1 a 2 SMI	Ambos sexos	2008	34,4
Total	De 1 a 2 SMI	Mujeres	2022	45,95
Total	De 1 a 2 SMI	Mujeres	2021	44,85
Total	De 1 a 2 SMI	Mujeres	2020	43,8
Total	De 1 a 2 SMI	Mujeres	2019	44,78
Total	De 1 a 2 SMI	Mujeres	2018	40,14
Total	De 1 a 2 SMI	Mujeres	2017	40,37
Total	De 1 a 2 SMI	Mujeres	2016	37,7
Total	De 1 a 2 SMI	Mujeres	2015	36,86
Total	De 1 a 2 SMI	Mujeres	2014	36,38
Total	De 1 a 2 SMI	Mujeres	2013	37,85
Total	De 1 a 2 SMI	Mujeres	2012	38,64
Total	De 1 a 2 SMI	Mujeres	2011	38,19
Total	De 1 a 2 SMI	Mujeres	2010	39,3
Total	De 1 a 2 SMI	Mujeres	2009	39,21
Total	De 1 a 2 SMI	Mujeres	2008	39,97
Total	De 1 a 2 SMI	Hombres	2022	50,24
Total	De 1 a 2 SMI	Hombres	2021	48,67
Total	De 1 a 2 SMI	Hombres	2020	49,27
Total	De 1 a 2 SMI	Hombres	2019	47,81
Total	De 1 a 2 SMI	Hombres	2018	35,69
Total	De 1 a 2 SMI	Hombres	2017	33,76
Total	De 1 a 2 SMI	Hombres	2016	29
Total	De 1 a 2 SMI	Hombres	2015	28,07
Total	De 1 a 2 SMI	Hombres	2014	28,18
Total	De 1 a 2 SMI	Hombres	2013	28,38
Total	De 1 a 2 SMI	Hombres	2012	28,07
Total	De 1 a 2 SMI	Hombres	2011	28,73
Total	De 1 a 2 SMI	Hombres	2010	29,15
Total	De 1 a 2 SMI	Hombres	2009	30,04
Total	De 1 a 2 SMI	Hombres	2008	30,06
Total	De 2 a 3 SMI	Ambos sexos	2022	20
Total	De 2 a 3 SMI	Ambos sexos	2021	20,49
Total	De 2 a 3 SMI	Ambos sexos	2020	19,58
Total	De 2 a 3 SMI	Ambos sexos	2019	20,13
Total	De 2 a 3 SMI	Ambos sexos	2018	24,5
Total	De 2 a 3 SMI	Ambos sexos	2017	25,19
Total	De 2 a 3 SMI	Ambos sexos	2016	26,3
Total	De 2 a 3 SMI	Ambos sexos	2015	26,54
Total	De 2 a 3 SMI	Ambos sexos	2014	26,77
Total	De 2 a 3 SMI	Ambos sexos	2013	26,08
Total	De 2 a 3 SMI	Ambos sexos	2012	26,88
Total	De 2 a 3 SMI	Ambos sexos	2011	27,17
Total	De 2 a 3 SMI	Ambos sexos	2010	27,4
Total	De 2 a 3 SMI	Ambos sexos	2009	27,42
Total	De 2 a 3 SMI	Ambos sexos	2008	28,31
Total	De 2 a 3 SMI	Mujeres	2022	17,88
Total	De 2 a 3 SMI	Mujeres	2021	18,53
Total	De 2 a 3 SMI	Mujeres	2020	17,58
Total	De 2 a 3 SMI	Mujeres	2019	17,66
Total	De 2 a 3 SMI	Mujeres	2018	20,7
Total	De 2 a 3 SMI	Mujeres	2017	21,54
Total	De 2 a 3 SMI	Mujeres	2016	22,57
Total	De 2 a 3 SMI	Mujeres	2015	22,78
Total	De 2 a 3 SMI	Mujeres	2014	23,57
Total	De 2 a 3 SMI	Mujeres	2013	23,09
Total	De 2 a 3 SMI	Mujeres	2012	23,59
Total	De 2 a 3 SMI	Mujeres	2011	24,07
Total	De 2 a 3 SMI	Mujeres	2010	23,6
Total	De 2 a 3 SMI	Mujeres	2009	23,75
Total	De 2 a 3 SMI	Mujeres	2008	24,2
Total	De 2 a 3 SMI	Hombres	2022	21,99
Total	De 2 a 3 SMI	Hombres	2021	22,29
Total	De 2 a 3 SMI	Hombres	2020	21,42
Total	De 2 a 3 SMI	Hombres	2019	22,44
Total	De 2 a 3 SMI	Hombres	2018	27,96
Total	De 2 a 3 SMI	Hombres	2017	28,49
Total	De 2 a 3 SMI	Hombres	2016	29,72
Total	De 2 a 3 SMI	Hombres	2015	30,09
Total	De 2 a 3 SMI	Hombres	2014	29,71
Total	De 2 a 3 SMI	Hombres	2013	28,89
Total	De 2 a 3 SMI	Hombres	2012	29,92
Total	De 2 a 3 SMI	Hombres	2011	29,92
Total	De 2 a 3 SMI	Hombres	2010	30,74
Total	De 2 a 3 SMI	Hombres	2009	30,46
Total	De 2 a 3 SMI	Hombres	2008	31,51
Total	De 3 a 4 SMI	Ambos sexos	2022	8,29
Total	De 3 a 4 SMI	Ambos sexos	2021	8,76
Total	De 3 a 4 SMI	Ambos sexos	2020	8,35
Total	De 3 a 4 SMI	Ambos sexos	2019	8,87
Total	De 3 a 4 SMI	Ambos sexos	2018	11,97
Total	De 3 a 4 SMI	Ambos sexos	2017	12,46
Total	De 3 a 4 SMI	Ambos sexos	2016	13,28
Total	De 3 a 4 SMI	Ambos sexos	2015	13,45
Total	De 3 a 4 SMI	Ambos sexos	2014	13,42
Total	De 3 a 4 SMI	Ambos sexos	2013	13
Total	De 3 a 4 SMI	Ambos sexos	2012	13,25
Total	De 3 a 4 SMI	Ambos sexos	2011	13,6
Total	De 3 a 4 SMI	Ambos sexos	2010	13,32
Total	De 3 a 4 SMI	Ambos sexos	2009	13,1
Total	De 3 a 4 SMI	Ambos sexos	2008	13,33
Total	De 3 a 4 SMI	Mujeres	2022	7
Total	De 3 a 4 SMI	Mujeres	2021	7,03
Total	De 3 a 4 SMI	Mujeres	2020	6,78
Total	De 3 a 4 SMI	Mujeres	2019	7,14
Total	De 3 a 4 SMI	Mujeres	2018	10,11
Total	De 3 a 4 SMI	Mujeres	2017	10,51
Total	De 3 a 4 SMI	Mujeres	2016	11,54
Total	De 3 a 4 SMI	Mujeres	2015	11,45
Total	De 3 a 4 SMI	Mujeres	2014	11,08
Total	De 3 a 4 SMI	Mujeres	2013	10,52
Total	De 3 a 4 SMI	Mujeres	2012	10,77
Total	De 3 a 4 SMI	Mujeres	2011	11,4
Total	De 3 a 4 SMI	Mujeres	2010	10,94
Total	De 3 a 4 SMI	Mujeres	2009	10,75
Total	De 3 a 4 SMI	Mujeres	2008	10,98
Total	De 3 a 4 SMI	Hombres	2022	9,49
Total	De 3 a 4 SMI	Hombres	2021	10,34
Total	De 3 a 4 SMI	Hombres	2020	9,79
Total	De 3 a 4 SMI	Hombres	2019	10,49
Total	De 3 a 4 SMI	Hombres	2018	13,66
Total	De 3 a 4 SMI	Hombres	2017	14,22
Total	De 3 a 4 SMI	Hombres	2016	14,87
Total	De 3 a 4 SMI	Hombres	2015	15,33
Total	De 3 a 4 SMI	Hombres	2014	15,56
Total	De 3 a 4 SMI	Hombres	2013	15,32
Total	De 3 a 4 SMI	Hombres	2012	15,55
Total	De 3 a 4 SMI	Hombres	2011	15,54
Total	De 3 a 4 SMI	Hombres	2010	15,42
Total	De 3 a 4 SMI	Hombres	2009	15,04
Total	De 3 a 4 SMI	Hombres	2008	15,17
Total	De 4 a 5 SMI	Ambos sexos	2022	3,4
Total	De 4 a 5 SMI	Ambos sexos	2021	3,28
Total	De 4 a 5 SMI	Ambos sexos	2020	3,21
Total	De 4 a 5 SMI	Ambos sexos	2019	3,32
Total	De 4 a 5 SMI	Ambos sexos	2018	5,55
Total	De 4 a 5 SMI	Ambos sexos	2017	6,22
Total	De 4 a 5 SMI	Ambos sexos	2016	7,24
Total	De 4 a 5 SMI	Ambos sexos	2015	7,57
Total	De 4 a 5 SMI	Ambos sexos	2014	7,08
Total	De 4 a 5 SMI	Ambos sexos	2013	7,11
Total	De 4 a 5 SMI	Ambos sexos	2012	6,79
Total	De 4 a 5 SMI	Ambos sexos	2011	7,4
Total	De 4 a 5 SMI	Ambos sexos	2010	7,11
Total	De 4 a 5 SMI	Ambos sexos	2009	7,73
Total	De 4 a 5 SMI	Ambos sexos	2008	7,37
Total	De 4 a 5 SMI	Mujeres	2022	2,68
Total	De 4 a 5 SMI	Mujeres	2021	2,43
Total	De 4 a 5 SMI	Mujeres	2020	2,43
Total	De 4 a 5 SMI	Mujeres	2019	2,57
Total	De 4 a 5 SMI	Mujeres	2018	4,35
Total	De 4 a 5 SMI	Mujeres	2017	4,56
Total	De 4 a 5 SMI	Mujeres	2016	5,52
Total	De 4 a 5 SMI	Mujeres	2015	5,7
Total	De 4 a 5 SMI	Mujeres	2014	5,39
Total	De 4 a 5 SMI	Mujeres	2013	5,19
Total	De 4 a 5 SMI	Mujeres	2012	4,92
Total	De 4 a 5 SMI	Mujeres	2011	5,56
Total	De 4 a 5 SMI	Mujeres	2010	5,56
Total	De 4 a 5 SMI	Mujeres	2009	6,26
Total	De 4 a 5 SMI	Mujeres	2008	5,77
Total	De 4 a 5 SMI	Hombres	2022	4,08
Total	De 4 a 5 SMI	Hombres	2021	4,07
Total	De 4 a 5 SMI	Hombres	2020	3,92
Total	De 4 a 5 SMI	Hombres	2019	4,03
Total	De 4 a 5 SMI	Hombres	2018	6,63
Total	De 4 a 5 SMI	Hombres	2017	7,71
Total	De 4 a 5 SMI	Hombres	2016	8,8
Total	De 4 a 5 SMI	Hombres	2015	9,33
Total	De 4 a 5 SMI	Hombres	2014	8,64
Total	De 4 a 5 SMI	Hombres	2013	8,9
Total	De 4 a 5 SMI	Hombres	2012	8,53
Total	De 4 a 5 SMI	Hombres	2011	9,03
Total	De 4 a 5 SMI	Hombres	2010	8,48
Total	De 4 a 5 SMI	Hombres	2009	8,95
Total	De 4 a 5 SMI	Hombres	2008	8,61
Total	De 5 a 6 SMI	Ambos sexos	2022	1,68
Total	De 5 a 6 SMI	Ambos sexos	2021	1,71
Total	De 5 a 6 SMI	Ambos sexos	2020	1,66
Total	De 5 a 6 SMI	Ambos sexos	2019	1,76
Total	De 5 a 6 SMI	Ambos sexos	2018	2,77
Total	De 5 a 6 SMI	Ambos sexos	2017	2,68
Total	De 5 a 6 SMI	Ambos sexos	2016	3,14
Total	De 5 a 6 SMI	Ambos sexos	2015	3,15
Total	De 5 a 6 SMI	Ambos sexos	2014	3,31
Total	De 5 a 6 SMI	Ambos sexos	2013	3,18
Total	De 5 a 6 SMI	Ambos sexos	2012	3,22
Total	De 5 a 6 SMI	Ambos sexos	2011	3,14
Total	De 5 a 6 SMI	Ambos sexos	2010	3,32
Total	De 5 a 6 SMI	Ambos sexos	2009	3,4
Total	De 5 a 6 SMI	Ambos sexos	2008	3,37
Total	De 5 a 6 SMI	Mujeres	2022	1,27
Total	De 5 a 6 SMI	Mujeres	2021	1,27
Total	De 5 a 6 SMI	Mujeres	2020	1,15
Total	De 5 a 6 SMI	Mujeres	2019	1,24
Total	De 5 a 6 SMI	Mujeres	2018	1,94
Total	De 5 a 6 SMI	Mujeres	2017	1,92
Total	De 5 a 6 SMI	Mujeres	2016	2,22
Total	De 5 a 6 SMI	Mujeres	2015	2,23
Total	De 5 a 6 SMI	Mujeres	2014	2,35
Total	De 5 a 6 SMI	Mujeres	2013	2,18
Total	De 5 a 6 SMI	Mujeres	2012	2,14
Total	De 5 a 6 SMI	Mujeres	2011	2,02
Total	De 5 a 6 SMI	Mujeres	2010	2,31
Total	De 5 a 6 SMI	Mujeres	2009	2,48
Total	De 5 a 6 SMI	Mujeres	2008	2,41
Total	De 5 a 6 SMI	Hombres	2022	2,06
Total	De 5 a 6 SMI	Hombres	2021	2,12
Total	De 5 a 6 SMI	Hombres	2020	2,13
Total	De 5 a 6 SMI	Hombres	2019	2,25
Total	De 5 a 6 SMI	Hombres	2018	3,53
Total	De 5 a 6 SMI	Hombres	2017	3,37
Total	De 5 a 6 SMI	Hombres	2016	3,99
Total	De 5 a 6 SMI	Hombres	2015	4,03
Total	De 5 a 6 SMI	Hombres	2014	4,2
Total	De 5 a 6 SMI	Hombres	2013	4,11
Total	De 5 a 6 SMI	Hombres	2012	4,22
Total	De 5 a 6 SMI	Hombres	2011	4,13
Total	De 5 a 6 SMI	Hombres	2010	4,2
Total	De 5 a 6 SMI	Hombres	2009	4,16
Total	De 5 a 6 SMI	Hombres	2008	4,11
Total	De 6 a 7 SMI	Ambos sexos	2022	0,84
Total	De 6 a 7 SMI	Ambos sexos	2021	0,92
Total	De 6 a 7 SMI	Ambos sexos	2020	0,81
Total	De 6 a 7 SMI	Ambos sexos	2019	0,86
Total	De 6 a 7 SMI	Ambos sexos	2018	1,57
Total	De 6 a 7 SMI	Ambos sexos	2017	1,64
Total	De 6 a 7 SMI	Ambos sexos	2016	1,87
Total	De 6 a 7 SMI	Ambos sexos	2015	1,82
Total	De 6 a 7 SMI	Ambos sexos	2014	1,91
Total	De 6 a 7 SMI	Ambos sexos	2013	1,89
Total	De 6 a 7 SMI	Ambos sexos	2012	1,92
Total	De 6 a 7 SMI	Ambos sexos	2011	1,92
Total	De 6 a 7 SMI	Ambos sexos	2010	1,93
Total	De 6 a 7 SMI	Ambos sexos	2009	1,85
Total	De 6 a 7 SMI	Ambos sexos	2008	1,79
Total	De 6 a 7 SMI	Mujeres	2022	0,62
Total	De 6 a 7 SMI	Mujeres	2021	0,66
Total	De 6 a 7 SMI	Mujeres	2020	0,56
Total	De 6 a 7 SMI	Mujeres	2019	0,6
Total	De 6 a 7 SMI	Mujeres	2018	1,11
Total	De 6 a 7 SMI	Mujeres	2017	1,16
Total	De 6 a 7 SMI	Mujeres	2016	1,26
Total	De 6 a 7 SMI	Mujeres	2015	1,26
Total	De 6 a 7 SMI	Mujeres	2014	1,29
Total	De 6 a 7 SMI	Mujeres	2013	1,14
Total	De 6 a 7 SMI	Mujeres	2012	1,19
Total	De 6 a 7 SMI	Mujeres	2011	1,21
Total	De 6 a 7 SMI	Mujeres	2010	1,26
Total	De 6 a 7 SMI	Mujeres	2009	1,13
Total	De 6 a 7 SMI	Mujeres	2008	1,07
Total	De 6 a 7 SMI	Hombres	2022	1,04
Total	De 6 a 7 SMI	Hombres	2021	1,15
Total	De 6 a 7 SMI	Hombres	2020	1,03
Total	De 6 a 7 SMI	Hombres	2019	1,12
Total	De 6 a 7 SMI	Hombres	2018	1,98
Total	De 6 a 7 SMI	Hombres	2017	2,08
Total	De 6 a 7 SMI	Hombres	2016	2,43
Total	De 6 a 7 SMI	Hombres	2015	2,34
Total	De 6 a 7 SMI	Hombres	2014	2,48
Total	De 6 a 7 SMI	Hombres	2013	2,6
Total	De 6 a 7 SMI	Hombres	2012	2,59
Total	De 6 a 7 SMI	Hombres	2011	2,54
Total	De 6 a 7 SMI	Hombres	2010	2,53
Total	De 6 a 7 SMI	Hombres	2009	2,44
Total	De 6 a 7 SMI	Hombres	2008	2,34
Total	De 7 a 8 SMI	Ambos sexos	2022	0,4
Total	De 7 a 8 SMI	Ambos sexos	2021	0,32
Total	De 7 a 8 SMI	Ambos sexos	2020	0,24
Total	De 7 a 8 SMI	Ambos sexos	2019	0,37
Total	De 7 a 8 SMI	Ambos sexos	2018	0,89
Total	De 7 a 8 SMI	Ambos sexos	2017	0,94
Total	De 7 a 8 SMI	Ambos sexos	2016	1,13
Total	De 7 a 8 SMI	Ambos sexos	2015	1,22
Total	De 7 a 8 SMI	Ambos sexos	2014	1,11
Total	De 7 a 8 SMI	Ambos sexos	2013	1,12
