Tipo de jornada	Intervalos de salario	Sexo	Periodo	Total
Total	De 7 a 8 SMI	Ambos sexos	2012	1,16
Total	De 7 a 8 SMI	Ambos sexos	2011	1,05
Total	De 7 a 8 SMI	Ambos sexos	2010	1,16
Total	De 7 a 8 SMI	Ambos sexos	2009	1,15
Total	De 7 a 8 SMI	Ambos sexos	2008	1,16
Total	De 7 a 8 SMI	Mujeres	2022	0,26
Total	De 7 a 8 SMI	Mujeres	2021	0,18
Total	De 7 a 8 SMI	Mujeres	2020	0,15
Total	De 7 a 8 SMI	Mujeres	2019	0,24
Total	De 7 a 8 SMI	Mujeres	2018	0,65
Total	De 7 a 8 SMI	Mujeres	2017	0,61
Total	De 7 a 8 SMI	Mujeres	2016	0,68
Total	De 7 a 8 SMI	Mujeres	2015	0,79
Total	De 7 a 8 SMI	Mujeres	2014	0,71
Total	De 7 a 8 SMI	Mujeres	2013	0,72
Total	De 7 a 8 SMI	Mujeres	2012	0,66
Total	De 7 a 8 SMI	Mujeres	2011	0,55
Total	De 7 a 8 SMI	Mujeres	2010	0,72
Total	De 7 a 8 SMI	Mujeres	2009	0,69
Total	De 7 a 8 SMI	Mujeres	2008	0,74
Total	De 7 a 8 SMI	Hombres	2022	0,54
Total	De 7 a 8 SMI	Hombres	2021	0,44
Total	De 7 a 8 SMI	Hombres	2020	0,33
Total	De 7 a 8 SMI	Hombres	2019	0,48
Total	De 7 a 8 SMI	Hombres	2018	1,1
Total	De 7 a 8 SMI	Hombres	2017	1,24
Total	De 7 a 8 SMI	Hombres	2016	1,54
Total	De 7 a 8 SMI	Hombres	2015	1,62
Total	De 7 a 8 SMI	Hombres	2014	1,48
Total	De 7 a 8 SMI	Hombres	2013	1,49
Total	De 7 a 8 SMI	Hombres	2012	1,61
Total	De 7 a 8 SMI	Hombres	2011	1,49
Total	De 7 a 8 SMI	Hombres	2010	1,55
Total	De 7 a 8 SMI	Hombres	2009	1,53
Total	De 7 a 8 SMI	Hombres	2008	1,49
Total	Más de 8 SMI	Ambos sexos	2022	0,14
Total	Más de 8 SMI	Ambos sexos	2021	0,15
Total	Más de 8 SMI	Ambos sexos	2020	0,14
Total	Más de 8 SMI	Ambos sexos	2019	0,16
Total	Más de 8 SMI	Ambos sexos	2018	0,85
Total	Más de 8 SMI	Ambos sexos	2017	0,91
Total	Más de 8 SMI	Ambos sexos	2016	1,33
Total	Más de 8 SMI	Ambos sexos	2015	1,3
Total	Más de 8 SMI	Ambos sexos	2014	1,31
Total	Más de 8 SMI	Ambos sexos	2013	1,38
Total	Más de 8 SMI	Ambos sexos	2012	1,38
Total	Más de 8 SMI	Ambos sexos	2011	1,25
Total	Más de 8 SMI	Ambos sexos	2010	1,39
Total	Más de 8 SMI	Ambos sexos	2009	1,14
Total	Más de 8 SMI	Ambos sexos	2008	1,42
Total	Más de 8 SMI	Mujeres	2022	0,07
Total	Más de 8 SMI	Mujeres	2021	0,07
Total	Más de 8 SMI	Mujeres	2020	0,05
Total	Más de 8 SMI	Mujeres	2019	0,06
Total	Más de 8 SMI	Mujeres	2018	0,45
Total	Más de 8 SMI	Mujeres	2017	0,49
Total	Más de 8 SMI	Mujeres	2016	0,73
Total	Más de 8 SMI	Mujeres	2015	0,74
Total	Más de 8 SMI	Mujeres	2014	0,66
Total	Más de 8 SMI	Mujeres	2013	0,69
Total	Más de 8 SMI	Mujeres	2012	0,73
Total	Más de 8 SMI	Mujeres	2011	0,63
Total	Más de 8 SMI	Mujeres	2010	0,77
Total	Más de 8 SMI	Mujeres	2009	0,47
Total	Más de 8 SMI	Mujeres	2008	0,73
Total	Más de 8 SMI	Hombres	2022	0,21
Total	Más de 8 SMI	Hombres	2021	0,22
Total	Más de 8 SMI	Hombres	2020	0,21
Total	Más de 8 SMI	Hombres	2019	0,25
Total	Más de 8 SMI	Hombres	2018	1,22
Total	Más de 8 SMI	Hombres	2017	1,29
Total	Más de 8 SMI	Hombres	2016	1,87
Total	Más de 8 SMI	Hombres	2015	1,83
Total	Más de 8 SMI	Hombres	2014	1,91
Total	Más de 8 SMI	Hombres	2013	2,02
Total	Más de 8 SMI	Hombres	2012	1,98
Total	Más de 8 SMI	Hombres	2011	1,81
Total	Más de 8 SMI	Hombres	2010	1,94
Total	Más de 8 SMI	Hombres	2009	1,68
Total	Más de 8 SMI	Hombres	2008	1,95
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2022	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2021	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2020	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2019	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2018	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2017	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2016	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2015	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2014	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2013	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2012	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2011	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2010	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2009	100
Jornada a tiempo completo	Total de trabajadores	Ambos sexos	2008	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2022	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2021	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2020	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2019	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2018	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2017	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2016	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2015	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2014	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2013	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2012	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2011	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2010	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2009	100
Jornada a tiempo completo	Total de trabajadores	Mujeres	2008	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2022	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2021	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2020	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2019	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2018	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2017	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2016	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2015	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2014	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2013	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2012	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2011	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2010	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2009	100
Jornada a tiempo completo	Total de trabajadores	Hombres	2008	100
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2022	3,35
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2021	4,15
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2020	5,57
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2019	3,19
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2018	0,82
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2017	1,27
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2016	1,5
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2015	0,91
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2014	0,23
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2013	1,7
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2012	1,52
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2011	1,38
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2010	0,3
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2009	1,34
Jornada a tiempo completo	De 0 a 1 SMI	Ambos sexos	2008	1,35
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2022	4,3
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2021	6,03
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2020	7,96
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2019	4,82
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2018	1,3
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2017	1,95
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2016	2,59
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2015	1,94
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2014	0,32
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2013	2,63
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2012	2,45
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2011	2,22
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2010	0,44
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2009	2,4
Jornada a tiempo completo	De 0 a 1 SMI	Mujeres	2008	2,32
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2022	2,65
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2021	2,76
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2020	3,82
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2019	1,99
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2018	0,48
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2017	0,79
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2016	0,7
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2015	0,15
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2014	0,17
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2013	1
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2012	0,82
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2011	0,79
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2010	0,2
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2009	0,62
Jornada a tiempo completo	De 0 a 1 SMI	Hombres	2008	0,72
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2022	53,16
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2021	51,69
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2020	52,27
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2019	51,85
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2018	38,76
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2017	36,56
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2016	31,12
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2015	29,96
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2014	30,25
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2013	31,68
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2012	31,79
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2011	31,95
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2010	32,69
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2009	33,48
Jornada a tiempo completo	De 1 a 2 SMI	Ambos sexos	2008	33,49
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2022	53,59
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2021	52,07
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2020	51,95
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2019	52,93
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2018	43,12
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2017	41,12
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2016	35,75
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2015	34,59
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2014	35,02
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2013	37,39
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2012	38,1
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2011	37,37
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2010	38,74
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2009	39
Jornada a tiempo completo	De 1 a 2 SMI	Mujeres	2008	39,55
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2022	52,84
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2021	51,41
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2020	52,5
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2019	51,05
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2018	35,63
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2017	33,33
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2016	27,75
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2015	26,55
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2014	26,9
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2013	27,44
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2012	27,09
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2011	28,09
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2010	28,52
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2009	29,73
Jornada a tiempo completo	De 1 a 2 SMI	Hombres	2008	29,59
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2022	24,74
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2021	25,16
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2020	24,08
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2019	25,21
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2018	30,16
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2017	30,84
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2016	31,99
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2015	32,62
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2014	33,07
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2013	31,72
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2012	32,25
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2011	32,04
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2010	32,42
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2009	31,64
Jornada a tiempo completo	De 2 a 3 SMI	Ambos sexos	2008	32,16
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2022	24,96
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2021	25,47
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2020	24,28
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2019	24,93
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2018	28,43
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2017	29,44
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2016	30,41
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2015	31,28
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2014	32,62
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2013	30,99
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2012	31,1
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2011	31,19
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2010	30,93
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2009	29,97
Jornada a tiempo completo	De 2 a 3 SMI	Mujeres	2008	30,11
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2022	24,58
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2021	24,93
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2020	23,93
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2019	25,41
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2018	31,39
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2017	31,84
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2016	33,13
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2015	33,6
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2014	33,38
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2013	32,25
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2012	33,1
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2011	32,65
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2010	33,44
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2009	32,79
Jornada a tiempo completo	De 2 a 3 SMI	Hombres	2008	33,48
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2022	10,51
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2021	10,97
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2020	10,44
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2019	11,38
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2018	15,2
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2017	15,58
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2016	16,66
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2015	17,09
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2014	17,26
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2013	16,23
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2012	16,3
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2011	16,46
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2010	16,14
Jornada a tiempo completo	De 3 a 4 SMI	Ambos sexos	2009	15,38
